1990,"Thu, Apr 26, 1990",/boxscores/index.cgi?month=4&day=26&year=1990,,Box Score,/boxscores/199004260BOS.html,New York Knicks,/teams/NYK/1990.html,105,Boston Celtics,/teams/BOS/1990.html,116,,
1990,"Thu, Apr 26, 1990",/boxscores/index.cgi?month=4&day=26&year=1990,,Box Score,/boxscores/199004260DET.html,Indiana Pacers,/teams/IND/1990.html,92,Detroit Pistons,/teams/DET/1990.html,104,,
1990,"Thu, Apr 26, 1990",/boxscores/index.cgi?month=4&day=26&year=1990,,Box Score,/boxscores/199004260PHI.html,Cleveland Cavaliers,/teams/CLE/1990.html,106,Philadelphia 76ers,/teams/PHI/1990.html,111,,
1990,"Thu, Apr 26, 1990",/boxscores/index.cgi?month=4&day=26&year=1990,,Box Score,/boxscores/199004260POR.html,Dallas Mavericks,/teams/DAL/1990.html,102,Portland Trail Blazers,/teams/POR/1990.html,109,,
1990,"Thu, Apr 26, 1990",/boxscores/index.cgi?month=4&day=26&year=1990,,Box Score,/boxscores/199004260SAS.html,Denver Nuggets,/teams/DEN/1990.html,103,San Antonio Spurs,/teams/SAS/1990.html,119,,
1990,"Fri, Apr 27, 1990",/boxscores/index.cgi?month=4&day=27&year=1990,,Box Score,/boxscores/199004270CHI.html,Milwaukee Bucks,/teams/MIL/1990.html,97,Chicago Bulls,/teams/CHI/1990.html,111,,
1990,"Fri, Apr 27, 1990",/boxscores/index.cgi?month=4&day=27&year=1990,,Box Score,/boxscores/199004270LAL.html,Houston Rockets,/teams/HOU/1990.html,89,Los Angeles Lakers,/teams/LAL/1990.html,101,,
1990,"Fri, Apr 27, 1990",/boxscores/index.cgi?month=4&day=27&year=1990,,Box Score,/boxscores/199004270UTA.html,Phoenix Suns,/teams/PHO/1990.html,96,Utah Jazz,/teams/UTA/1990.html,113,,
1990,"Sat, Apr 28, 1990",/boxscores/index.cgi?month=4&day=28&year=1990,,Box Score,/boxscores/199004280BOS.html,New York Knicks,/teams/NYK/1990.html,128,Boston Celtics,/teams/BOS/1990.html,157,,
1990,"Sat, Apr 28, 1990",/boxscores/index.cgi?month=4&day=28&year=1990,,Box Score,/boxscores/199004280DET.html,Indiana Pacers,/teams/IND/1990.html,87,Detroit Pistons,/teams/DET/1990.html,100,,
1990,"Sat, Apr 28, 1990",/boxscores/index.cgi?month=4&day=28&year=1990,,Box Score,/boxscores/199004280POR.html,Dallas Mavericks,/teams/DAL/1990.html,107,Portland Trail Blazers,/teams/POR/1990.html,114,,
1990,"Sat, Apr 28, 1990",/boxscores/index.cgi?month=4&day=28&year=1990,,Box Score,/boxscores/199004280SAS.html,Denver Nuggets,/teams/DEN/1990.html,120,San Antonio Spurs,/teams/SAS/1990.html,129,,
1990,"Sun, Apr 29, 1990",/boxscores/index.cgi?month=4&day=29&year=1990,,Box Score,/boxscores/199004290CHI.html,Milwaukee Bucks,/teams/MIL/1990.html,102,Chicago Bulls,/teams/CHI/1990.html,109,,
